0.026995060965418816,-0.31033414602279663,0.8779418468475342,-0.046513237059116364,-0.10591378808021545,-0.6436582803726196,0.7565202116966248,1.1812946796417236,2.5129773479140582e-17,-0.33376583456993103,0.8296855688095093,0.3224603533744812,1.4978930639245047e-16,-0.1012372076511383,0.2301546037197113,0.18387828767299652,-0.006672367453575134,-0.4021106958389282,-0.051111623644828796,0.7949918508529663,-0.10237249732017517,0.12949787080287933,-0.5191126465797424,-0.057919297367334366,0.776743471622467
0.02634054608643055,-0.3082253038883209,0.8777639865875244,-0.04149520397186279,-0.09876731038093567,-0.6492869257926941,0.7529606223106384,1.2591382265090942,1.5481729065862955e-17,-0.35140424966812134,0.9421577453613281,0.3005252778530121,1.1072159914879548e-16,-0.18140466511249542,0.2915935516357422,0.1328687220811844,-0.020678585395216942,-0.40057095885276794,-0.014600293710827827,0.870867133140564,-0.17881739139556885,0.11071860790252686,-0.5206828117370605,-0.029162177816033363,0.856719434261322
0.02553524635732174,-0.3059322237968445,0.8772404193878174,-0.03865236043930054,-0.09328974038362503,-0.6552397012710571,0.7486414313316345,1.334946632385254,0.0125172920525074,-0.34643685817718506,1.0444644689559937,0.23408649861812592,6.952263127839555e-17,-0.26570141315460205,0.3526981472969055,0.07934673875570297,-0.03126034140586853,-0.39867204427719116,0.009957115165889263,0.9217993021011353,-0.24864017963409424,0.09262923151254654,-0.5217034816741943,-0.012483161874115467,0.9053381085395813
0.02267736755311489,-0.30305296182632446,0.8751354217529297,-0.03869854286313057,-0.08816492557525635,-0.6641883850097656,0.7413387298583984,1.4017218351364136,0.07796118408441544,-0.29465049505233765,1.1671257019042969,0.12529172003269196,4.116257523217004e-17,-0.3595159947872162,0.424535870552063,-0.016217142343521118,-0.04246802628040314,-0.4032279849052429,0.029658682644367218,0.9541067481040955,-0.34465357661247253,0.061983853578567505,-0.5223668813705444,-0.002503015100955963,0.9345604181289673
0.018795110285282135,-0.3022964298725128,0.8703902959823608,-0.048869650810956955,-0.08827371150255203,-0.6705129146575928,0.735004723072052,1.435937762260437,0.1477467268705368,-0.19326452910900116,1.2401793003082275,0.023717503994703293,2.3073443156107487e-09,-0.37807679176330566,0.4448111951351166,-0.12210400402545929,-0.05342292785644531,-0.4447382688522339,0.049713484942913055,0.9322842359542847,-0.38414466381073,0.027894239872694016,-0.5227981209754944,-0.02301429957151413,0.9285141229629517
0.01601889356970787,-0.2998008728027344,0.8657097816467285,-0.057950083166360855,-0.08660523593425751,-0.6704307198524475,0.7346181869506836,1.4516255855560303,0.2289949655532837,-0.05244828015565872,1.3017933368682861,-0.0507841557264328,0.02934436872601509,-0.29506993293762207,0.44941622018814087,-0.2547087073326111,-0.07016278803348541,-0.4723395109176636,0.05918733403086662,0.9071935415267944,-0.40107953548431396,0.0022962652146816254,-0.521171510219574,-0.03104117140173912,0.9131006002426147
0.013769721612334251,-0.29523783922195435,0.862064003944397,-0.06780099868774414,-0.08189824223518372,-0.6631177067756653,0.7409254908561707,1.4395512342453003,0.32988566160202026,0.11732770502567291,1.378129243850708,-0.1419072151184082,0.08909521251916885,-0.12821784615516663,0.4559090733528137,-0.3862431049346924,-0.07853357493877411,-0.4902803301811218,0.05660698562860489,0.8836467266082764,-0.38541674613952637,-0.018912484869360924,-0.507116973400116,-0.04637083411216736,0.8913098573684692
0.01148041058331728,-0.2917943596839905,0.8593906760215759,-0.07394570857286453,-0.07552594691514969,-0.6539355516433716,0.7491302490234375,1.3972536325454712,0.4123550057411194,0.2868541479110718,1.4529356956481934,-0.2242971956729889,0.15172725915908813,0.08869422972202301,0.49747705459594727,-0.4934059977531433,-0.0797979086637497,-0.5019418597221375,0.057084038853645325,0.8534866571426392,-0.34817981719970703,-0.02954437956213951,-0.48600298166275024,-0.06142748147249222,0.8681188821792603
0.009065601974725723,-0.28991860151290894,0.8584062457084656,-0.07768157869577408,-0.06735395640134811,-0.6451050639152527,0.7571449875831604,1.3094744682312012,0.47919052839279175,0.47763732075691223,1.5363128185272217,-0.30374571681022644,0.22246617078781128,0.35805806517601013,0.6212246417999268,-0.5627073049545288,-0.06984265893697739,-0.5095218420028687,0.06105770915746689,0.819934070110321,-0.2918218672275543,-0.03413958102464676,-0.4603460431098938,-0.07175154983997345,0.8411632776260376
0.007532964460551739,-0.28868454694747925,0.8584054708480835,-0.07960694283246994,-0.05316600576043129,-0.6424165964126587,0.7603532075881958,1.222397804260254,0.5485185980796814,0.6527209877967834,1.629664659500122,-0.3835483193397522,0.33107471466064453,0.5847784280776978,0.7772150039672852,-0.6336996555328369,-0.05233185365796089,-0.513846218585968,0.06974904239177704,0.8650944828987122,-0.25966876745224,-0.046064216643571854,-0.4348682761192322,-0.0472438745200634,0.8749690651893616
0.0065002101473510265,-0.2879832983016968,0.8592346906661987,-0.08087716996669769,-0.04103880748152733,-0.6397678256034851,0.7631983757019043,1.0999183654785156,0.5878124237060547,0.8526140451431274,1.7224839925765991,-0.4632338881492615,0.4421640634536743,0.7912626266479492,0.9524768590927124,-0.6819241642951965,-0.036054160445928574,-0.5158168077468872,0.07588008791208267,0.8994954824447632,-0.2378748506307602,-0.05785170942544937,-0.412470281124115,-0.02981921099126339,0.8972272872924805
0.006937459576874971,-0.2885596752166748,0.8599861860275269,-0.07971688359975815,-0.032613229006528854,-0.6401225328445435,0.763429582118988,0.9049270749092102,0.547633707523346,1.103083848953247,1.8063852787017822,-0.5407434105873108,0.5339375734329224,1.0041619539260864,1.1555969715118408,-0.7134124040603638,-0.029774053022265434,-0.5134789347648621,0.07986532896757126,0.9222882986068726,-0.2385621815919876,-0.06417116522789001,-0.3969986140727997,-0.01705854758620262,0.9108000993728638
0.009196504019200802,-0.2897487282752991,0.8609670996665955,-0.07901238650083542,-0.02423236332833767,-0.6433682441711426,0.7610828876495361,0.6792000532150269,0.42354342341423035,1.3238260746002197,1.8557871580123901,-0.5916123390197754,0.6389898061752319,1.1937708854675293,1.2996697425842285,-0.7338118553161621,-0.02484099008142948,-0.511660099029541,0.08245573192834854,0.9408655166625977,-0.2587888538837433,-0.07254955172538757,-0.38170671463012695,-0.008582103066146374,0.9173779487609863
0.010913113132119179,-0.2901982069015503,0.8636612892150879,-0.08335961401462555,-0.013365657068789005,-0.6419379711151123,0.7620946168899536,0.4630090296268463,0.2753032147884369,1.43770432472229,1.8166301250457764,-0.5880351066589355,0.7549350261688232,1.3487730026245117,1.350000023841858,-0.7144166827201843,0.0014153309166431427,-0.5158386826515198,0.08413949608802795,0.9126989841461182,-0.2107110619544983,-0.0869683101773262,-0.3477822244167328,-0.03676125779747963,0.8778977394104004
