0.003910174127668142,-0.29732629656791687,0.779703676700592,-0.017946187406778336,0.031214650720357895,-0.6885659694671631,0.7242792844772339,-0.03288848325610161,0.09396901726722717,-0.06014173850417137,0.2926296889781952,-0.21556046605110168,0.1279892921447754,-0.016791127622127533,0.05876640975475311,-0.029894623905420303,0.2850317656993866,-0.0377989262342453,0.029934292659163475,0.05741383880376816,0.11881987750530243,-0.06148301437497139,-1.6603485345840454,0.35582438111305237,-0.7802746295928955,0.3165675103664398,-0.20484624803066254,-0.10232257097959518,0.4164253771305084,-0.5684120655059814,0.0727815255522728,1.0051171779632568,0.7062430381774902,0.1302984058856964,0.07651161402463913,-0.010263152420520782
0.004108772613108158,-0.2975178062915802,0.7787191867828369,-0.020728521049022675,0.03230665996670723,-0.6879211664199829,0.724769651889801,-0.020693624392151833,0.09787817299365997,-0.053808555006980896,0.28324440121650696,-0.22798505425453186,0.13078579306602478,-0.008631439879536629,0.061732158064842224,-0.04365216940641403,0.2753754258155823,-0.04092894122004509,0.023296356201171875,0.03867132216691971,0.14236420392990112,-0.06411229074001312,-1.696347713470459,0.3611988127231598,-0.777801513671875,0.3318234384059906,-0.18550339341163635,-0.07941187918186188,0.41293442249298096,-0.509660005569458,0.06054955720901489,1.0192370414733887,0.715633749961853,0.08197914808988571,0.0848241075873375,-0.02014821022748947
0.0044882334768772125,-0.2971782088279724,0.7775894999504089,-0.02219095267355442,0.03429144248366356,-0.6890746355056763,0.723538339138031,-0.019928988069295883,0.101579949259758,-0.0488792322576046,0.283413827419281,-0.2512998580932617,0.13039743900299072,-0.013052964583039284,0.06412554532289505,-0.03985634446144104,0.2800601124763489,-0.04664003103971481,0.027612008154392242,0.025409601628780365,0.15543532371520996,-0.061984919011592865,-1.828214406967163,0.44809526205062866,-0.7967180013656616,0.4568990468978882,-0.22336986660957336,-0.08660508692264557,0.4588301181793213,-0.3795161843299866,-0.003547530621290207,0.9249343872070312,0.8254905939102173,0.06575660407543182,0.07224320620298386,-0.06566503643989563
0.004701409954577684,-0.2967373728752136,0.7772072553634644,-0.020487286150455475,0.034554217010736465,-0.6892837882041931,0.7233769297599792,-0.019456038251519203,0.09568250179290771,-0.04282820224761963,0.2738587260246277,-0.2568313479423523,0.12701943516731262,-0.014611482620239258,0.05797335505485535,-0.026424113661050797,0.2723192572593689,-0.05274772644042969,0.04077262431383133,0.01867123320698738,0.14819031953811646,-0.05189140513539314,-1.9502609968185425,0.6277880668640137,-0.8045198917388916,0.6338727474212646,-0.32528209686279297,-0.09212411940097809,0.5282549262046814,-0.2652469277381897,-0.1475050449371338,0.6079164147377014,0.9510290622711182,0.1755293309688568,0.05729670822620392,-0.17248967289924622
0.004468662664294243,-0.2959909439086914,0.7778741717338562,-0.015833035111427307,0.032372236251831055,-0.6887896060943604,0.7240650653839111,-0.012883291579782963,0.08374643325805664,-0.028715182095766068,0.25189974904060364,-0.2435886561870575,0.12256389856338501,-0.006646068301051855,0.04424630105495453,-0.00404965877532959,0.24496085941791534,-0.05541228502988815,0.058516912162303925,0.016975928097963333,0.1195211336016655,-0.049298226833343506,-2.008042335510254,0.8856946229934692,-0.840807318687439,0.808703601360321,-0.40898609161376953,-0.0786728709936142,0.5675811171531677,-0.15004560351371765,-0.35237759351730347,0.21778318285942078,1.070482850074768,0.32628169655799866,0.052247896790504456,-0.2566896975040436
0.004126878920942545,-0.295330286026001,0.7785505056381226,-0.012044054456055164,0.030190419405698776,-0.6882683634757996,0.7247276306152344,-0.004247407894581556,0.0744992047548294,-0.009604133665561676,0.22806617617607117,-0.2290811836719513,0.11946902424097061,0.002997683361172676,0.033001858741045,0.011869736947119236,0.21650464832782745,-0.054709117859601974,0.06813661754131317,0.011978648602962494,0.09000908583402634,-0.043712712824344635,-2.010331153869629,1.103174090385437,-0.8733372092247009,0.9636526107788086,-0.4398595094680786,-0.05037732049822807,0.5648722648620605,-0.06974849104881287,-0.5622763633728027,-0.09213390946388245,1.1611777544021606,0.4281695485115051,0.0592414066195488,-0.293552428483963
0.0036307871341705322,-0.2948068082332611,0.7790026664733887,-0.009509899653494358,0.02763405814766884,-0.6874646544456482,0.7256296277046204,0.005208578426390886,0.06680182367563248,0.011180099099874496,0.20820315182209015,-0.21595638990402222,0.11857491731643677,0.01340753585100174,0.02474813535809517,0.02319304272532463,0.19279542565345764,-0.05466601252555847,0.07326604425907135,0.0033500799909234047,0.05501386523246765,-0.041223663836717606,-1.9644691944122314,1.2763547897338867,-0.8890073895454407,1.0985536575317383,-0.4355098605155945,-0.01828395202755928,0.5393787622451782,-0.015432147309184074,-0.7662799954414368,-0.3278403878211975,1.2366132736206055,0.4852379560470581,0.07114194333553314,-0.29841291904449463
0.0029257205314934254,-0.2944701015949249,0.7792966365814209,-0.007851849310100079,0.024759571999311447,-0.6863788962364197,0.726780116558075,0.015253821387887001,0.05946303904056549,0.032089587301015854,0.19242693483829498,-0.20576398074626923,0.11954852938652039,0.022613875567913055,0.018593396991491318,0.029807209968566895,0.17727412283420563,-0.05663921684026718,0.07556308805942535,-0.005060793366283178,0.0113547183573246,-0.04231227561831474,-1.8805805444717407,1.4095693826675415,-0.8794130086898804,1.2254843711853027,-0.4170610010623932,0.01130017638206482,0.5054792165756226,0.019793406128883362,-0.9526246786117554,-0.5098253488540649,1.302067756652832,0.511799156665802,0.0804537981748581,-0.29013845324516296
0.0020402800291776657,-0.29427698254585266,0.779300332069397,-0.007015426177531481,0.02158719301223755,-0.6851601004600525,0.7280387282371521,0.025001797825098038,0.05275677517056465,0.05093681439757347,0.1843845248222351,-0.20337170362472534,0.12177978456020355,0.029454059898853302,0.015101964585483074,0.03528512269258499,0.17219766974449158,-0.06334994733333588,0.07430673390626907,-0.015397047623991966,-0.04190139099955559,-0.044756047427654266,-1.7542610168457031,1.4976050853729248,-0.8302854895591736,1.3477221727371216,-0.39543473720550537,0.03294844180345535,0.4754254221916199,0.05304975435137749,-1.102431297302246,-0.6603032350540161,1.334674596786499,0.5217338800430298,0.07548905164003372,-0.2912291884422302
0.001027940190397203,-0.29414376616477966,0.7791328430175781,-0.006371377035975456,0.018398413434624672,-0.683872640132904,0.7293415665626526,0.03410088270902634,0.04661580175161362,0.06822802126407623,0.17930176854133606,-0.20610997080802917,0.12222243845462799,0.03393271565437317,0.013532822951674461,0.04064208269119263,0.17263583838939667,-0.07307246327400208,0.06989161670207977,-0.01085876114666462,-0.10013807564973831,-0.04733024537563324,-1.5549812316894531,1.51010000705719,-0.7198951244354248,1.459821105003357,-0.37196120619773865,0.04448698088526726,0.45388728380203247,0.09379185736179352,-1.223240852355957,-0.7947625517845154,1.3516396284103394,0.5196854472160339,0.06394606083631516,-0.2993362247943878
