-0.015371165238320827,-0.34659379720687866,0.9747199416160583,-0.02423085831105709,-0.06989678740501404,-0.5676252245903015,0.8199566602706909,-0.3600698709487915,-0.14748431742191315,0.06964046508073807,0.10460215061903,0.011425926350057125,-0.3452569246292114,-0.005968486424535513,0.15779736638069153,0.07874949276447296,0.12897728383541107,0.1678953766822815,-1.5807175636291504,0.2091263234615326,-0.38020119071006775,0.00354255479760468,-0.4484359323978424,-0.14919275045394897,0.6392086744308472,0.5523857474327087
-0.013737027533352375,-0.34639549255371094,0.9750186800956726,-0.02201663888990879,-0.07298021018505096,-0.5843857526779175,0.8078876733779907,-0.30566591024398804,-0.15952777862548828,0.07782532274723053,0.11131323128938675,-0.013918070122599602,-0.3109205961227417,-0.015224562957882881,0.14009389281272888,0.10713471472263336,0.11264809966087341,0.2611270546913147,-1.765505313873291,0.11536969244480133,-0.33546048402786255,0.18697842955589294,-0.4253067076206207,-0.11896955966949463,0.6393429040908813,0.6779739260673523
-0.011314609088003635,-0.34731340408325195,0.9746523499488831,-0.018667368218302727,-0.07822436094284058,-0.601905882358551,0.7945072650909424,-0.25091883540153503,-0.17610213160514832,0.08768993616104126,0.11824110150337219,-0.0457518994808197,-0.26545250415802,-0.03045332059264183,0.11954189091920853,0.15035656094551086,0.09189711511135101,0.34864503145217896,-1.9364292621612549,0.09256443381309509,-0.27132073044776917,0.38125520944595337,-0.3462023437023163,-0.10138460248708725,0.5911524891853333,0.7951667904853821
-0.008868450298905373,-0.3462640345096588,0.9740678071975708,-0.013628125190734863,-0.08340118825435638,-0.6189283132553101,0.7808880805969238,-0.19993601739406586,-0.1953645795583725,0.09193986654281616,0.12165959179401398,-0.06917358934879303,-0.21819141507148743,-0.048922475427389145,0.0907459482550621,0.19892393052577972,0.06862925738096237,0.4056468605995178,-2.0248398780822754,0.14696452021598816,-0.20095156133174896,0.5266712307929993,-0.21670404076576233,-0.11266128718852997,0.49325114488601685,0.9008466601371765
-0.008283810690045357,-0.3424258828163147,0.9739028811454773,-0.002361682942137122,-0.087819404900074,-0.6361945867538452,0.7665106654167175,-0.1519293338060379,-0.22170878946781158,0.08535653352737427,0.11440517008304596,-0.07448670268058777,-0.1675364226102829,-0.07463341951370239,0.04247891157865524,0.2559196352958679,0.04428401216864586,0.4029717445373535,-1.9771641492843628,0.2998539209365845,-0.11135275661945343,0.6141372919082642,-0.08860103785991669,-0.17126929759979248,0.31605780124664307,0.9878427982330322
-0.009298844262957573,-0.3383488655090332,0.9734063744544983,0.009222811087965965,-0.09149552881717682,-0.6522608399391174,0.752395749092102,-0.10664376616477966,-0.24598275125026703,0.07837001234292984,0.10335604846477509,-0.07005182653665543,-0.11533986777067184,-0.09840793907642365,-0.0023254230618476868,0.30499881505966187,0.02081051468849182,0.31931272149086,-1.7932109832763672,0.5598583221435547,0.02344786375761032,0.6357607841491699,-0.01772434636950493,-0.280620813369751,0.09736105799674988,1.0473870038986206
-0.01272159069776535,-0.335476815700531,0.9741021990776062,-7.84454750828445e-05,-0.07952950894832611,-0.6650028824806213,0.742594301700592,-0.07060106843709946,-0.20566001534461975,0.08195860683917999,0.09145116806030273,-0.057446710765361786,-0.07137168943881989,-0.05772599205374718,0.003270478453487158,0.27709269523620605,0.024848366156220436,0.15040303766727448,-1.409096360206604,0.9489151239395142,0.293050080537796,0.7277199029922485,-0.012722985818982124,-0.44085603952407837,-0.1692143976688385,1.1213377714157104
-0.015164542943239212,-0.3349149227142334,0.9748924970626831,-0.015271050855517387,-0.06634177267551422,-0.6711118817329407,0.7382239103317261,-0.04718463867902756,-0.15456362068653107,0.09232202172279358,0.08074609190225601,-0.04863135889172554,-0.048774316906929016,-0.0062216706573963165,0.03744608536362648,0.21299290657043457,0.04487863928079605,0.02662145346403122,-1.086722731590271,1.2235934734344482,0.48977982997894287,0.8543881177902222,-0.03189627453684807,-0.6135408878326416,-0.37842535972595215,1.1922876834869385
-0.016870491206645966,-0.3342542052268982,0.9742754697799683,-0.031377214938402176,-0.05676954984664917,-0.6742050647735596,0.7356902956962585,-0.027469322085380554,-0.1089814230799675,0.10767723619937897,0.0717572495341301,-0.040811989456415176,-0.0348283015191555,0.04069056734442711,0.0781257227063179,0.15117637813091278,0.06437408179044724,-0.045934535562992096,-0.8378646373748779,1.381086826324463,0.6089072227478027,0.9775514602661133,-0.06428574025630951,-0.8029170036315918,-0.5326530933380127,1.2650046348571777
-0.0181430671364069,-0.3331567049026489,0.9726639986038208,-0.045895859599113464,-0.05154796689748764,-0.6758278012275696,0.733820915222168,-0.008660930208861828,-0.07425994426012039,0.12621551752090454,0.06359133124351501,-0.034191206097602844,-0.02575058303773403,0.0776844173669815,0.11517397314310074,0.1053585559129715,0.07796162366867065,-0.07670111954212189,-0.6445736289024353,1.4434727430343628,0.6809605956077576,1.0941814184188843,-0.10983547568321228,-1.0041580200195312,-0.6405476331710815,1.3403838872909546
